Аякс;Инсбрук;3;Иво;Цветков;Рамильевич
Аякс;Кингстон;3;Roel;Василевич;Геннадбевич
Аякс;Куэрнавака;3;Иво;Василевич;Валерьевич
Аякс;Матаморос;3;Борислав;Арнольдович;Джорджович
Аякс;Макурди;3;Richard;Арнольдович;Вадимович
Аякс;Балабаново;3;Евграф;Василевич;Джорджович
Аякс;Куэрнавака;3;Иво;Вадимович;Валерьевич
Аякс;Андреаполь;3;Борислав;Оропай;Александрович
Аякс;Куэрнавака;3;Guido;Василевич;Алексеевич
Аякс;Римини;3;Иво;Василевич;Вадимович
Аякс;Балабаново;3;Евграф;Вадимович;Евгеньевич
Аякс;Порт-Харкорт;3;Guido;Артёмович;Валерьевич
Аякс;Римини;3;Стоян;Василевич;Алексеевич
Аякс;Балабаново;3;Guido;Арнольдович;Валерьевич
Аякс;Вестерос;3;Стоян;Цветков;Евгеньевич
Аякс;Кингстон;3;Евграф;Артёмович;Геннадбевич
Манчестер Юнайтед;Андреаполь;3;Guido;Волошин;Алексеевич
Аякс;Кингстон;3;Guido;Огородников;Джорджович
Аякс;Римини;3;Стоян;Василевич;Вадимович
Аякс;Братск;3;Richard;Волошин;Валерьевич
Аякс;Суракарта;3;Richard;Племянников;Алексеевич
Аякс;Андреаполь;3;Борислав;Арнольдович;Джорджович
Аякс;Вестерос;3;Richard;Оропай;Вадимович
Аякс;Андреаполь;3;Евграф;Племянников;Вадимович
Бавария;Матаморос;3;Иво;Арнольдович;Вадимович
Бавария;Вестерос;3;Richard;Племянников;Валерьевич
Бавария;Порт-Харкорт;3;Стоян;Огородников;Вадимович
Бавария;Макурди;3;Dwayne;Жуков;Алексеевич
Бавария;Римини;3;Richard;Жуков;Геннадбевич
Бавария;Порт-Харкорт;3;Иво;Цветков;Александрович
Бавария;Вестерос;3;Richard;Волошин;Рамильевич
Бавария;Андреаполь;3;Dwayne;Огородников;Геннадбевич
Бавария;Вестерос;3;Richard;Волошин;Валерьевич
Бавария;Вестерос;3;Иво;Артёмович;Алексеевич
Бавария;Балабаново;3;Dwayne;Волошин;Евгеньевич
Бавария;Кингстон;3;Guido;Артёмович;Вадимович
Бавария;Суракарта;3;Стоян;Артёмович;Алексеевич
Бавария;Братск;3;Касьян;Вадимович;Вадимович
Бавария;Суракарта;3;Евграф;Племянников;Геннадбевич
Интер;Макурди;3;Dwayne;Арнольдович;Вадимович
Бавария;Инсбрук;3;Касьян;Арнольдович;Александрович
Бавария;Куэрнавака;3;Иво;Цветков;Алексеевич
Бавария;Матаморос;3;Dwayne;Арнольдович;Валерьевич
Бавария;Инсбрук;3;Стоян;Оропай;Александрович
Бавария;Порт-Харкорт;3;Richard;Огородников;Джорджович
Бавария;Суракарта;3;Roel;Арнольдович;Валерьевич
Бавария;Балабаново;3;Борислав;Оропай;Валерьевич
Бавария;Балабаново;3;Борислав;Артёмович;Рамильевич
Бавария;Эвора;3;Guido;Цветков;Вадимович
Бавария;Матаморос;3;Richard;Артёмович;Евгеньевич
Бавария;Римини;3;Roel;Волошин;Алексеевич
Бавария;Порт-Харкорт;3;Иво;Племянников;Вадимович
Бавария;Вестерос;3;Иво;Волошин;Евгеньевич
Бавария;Порт-Харкорт;3;Dwayne;Цветков;Алексеевич
Бавария;Римини;3;Борислав;Волошин;Валерьевич
Бавария;Суракарта;3;Иво;Артёмович;Рамильевич
Рома;Куэрнавака;3;Roel;Артёмович;Алексеевич
Бавария;Порт-Харкорт;3;Roel;Арнольдович;Алексеевич
Бавария;Макурди;3;Евграф;Василевич;Алексеевич
Бавария;Римини;3;Евграф;Племянников;Валерьевич
Реал Мадрид;Кингстон;3;Касьян;Капитанчук;Геннадбевич
Бавария;Андреаполь;3;Guido;Артёмович;Вадимович
Бавария;Вестерос;3;Richard;Племянников;Джорджович
Бавария;Кингстон;3;Стоян;Капитанчук;Рамильевич
ЦСКА;Макурди;3;Guido;Оропай;Евгеньевич
Бавария;Порт-Харкорт;3;Стоян;Волошин;Рамильевич
Интер;Инсбрук;3;Guido;Волошин;Джорджович
Бавария;Андреаполь;3;Roel;Карабатов;Евгеньевич
Бавария;Андреаполь;3;Иво;Волошин;Джорджович
Бавария;Вестерос;3;Richard;Племянников;Александрович
Бавария;Суракарта;3;Dwayne;Василевич;Алексеевич
Манчестер Юнайтед;Суракарта;3;Guido;Огородников;Валерьевич
Бавария;Эвора;3;Richard;Артёмович;Джорджович
Бавария;Макурди;3;Борислав;Цветков;Евгеньевич
Бавария;Братск;3;Касьян;Арнольдович;Александрович
Бавария;Суракарта;3;Guido;Цветков;Геннадбевич
Бавария;Кингстон;3;Борислав;Огородников;Александрович
Бавария;Римини;3;Евграф;Капитанчук;Геннадбевич
Бавария;Андреаполь;3;Richard;Капитанчук;Рамильевич
Бавария;Куэрнавака;3;Иво;Оропай;Джорджович
Бавария;Макурди;3;Guido;Племянников;Вадимович
Бавария;Порт-Харкорт;3;Roel;Цветков;Евгеньевич
Бавария;Балабаново;3;Евграф;Артёмович;Валерьевич
Бавария;Суракарта;3;Richard;Племянников;Евгеньевич
Бавария;Вестерос;3;Dwayne;Вадимович;Евгеньевич
Бавария;Куэрнавака;3;Dwayne;Волошин;Вадимович
Бавария;Эвора;3;Борислав;Вадимович;Евгеньевич
Бавария;Инсбрук;3;Стоян;Вадимович;Вадимович
